cifar10;10;densenet;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;save_results_finetune_trained_model.csv;cuda:0;75.75120544433594;83.65384674072266;162;50858.86744427681
mnist;10;lenet5;0.0001;0.1;64;200;20;SGD;MultiStepLR;train_model_lenet5_64_200_earlystopping_sgd_multistep;save_results_finetune_trained_model.csv;True;cuda:0;98.0068130493164;69.19070434570312;0.07232862488637047;95;833.4071080684662
mnist;10;lenet5;0.001;0.1;64;200;20;SGD;MultiStepLR;train_model_lenet5_64_200_earlystopping_sgd_multistep;save_results_finetune_trained_model.csv;True;cuda:0;99.12860870361328;36.21794891357422;0.03157318497773871;58;571.5231831073761
mnist;10;lenet5;0.01;0.1;64;200;20;SGD;MultiStepLR;train_model_lenet5_64_200_earlystopping_sgd_multistep;save_results_finetune_trained_model.csv;True;cuda:0;99.21875;16.52644157409668;0.023065657089357965;21;299.4655034542084
mnist;10;lenet5;0.1;0.1;64;200;20;SGD;MultiStepLR;train_model_lenet5_64_200_earlystopping_sgd_multistep;save_results_finetune_trained_model.csv;True;cuda:0;99.23878479003906;15.184294700622559;0.026595027235578196;28;354.75835967063904
cifar10;10;densenet;1e-06;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;save_results_finetune_trained_model.csv;True;cuda:0;77.5340576171875;92.83853912353516;0.7585385308051721;149;15278.490735292435
cifar10;10;densenet;1e-06;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;save_results_finetune_trained_model.csv;False;cuda:0;76.11177825927734;93.359375;1.2510752807825039;29;2289.628410577774
cifar10;10;densenet;1e-05;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;save_results_finetune_trained_model.csv;True;cuda:0;80.39863586425781;92.74839782714844;0.5686231671999662;93;10144.086068630219
cifar10;10;densenet;1e-05;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;save_results_finetune_trained_model.csv;False;cuda:0;76.31209564208984;93.28926086425781;0.9681404886337427;108;5868.118674516678
cifar10;10;densenet;0.0001;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;save_results_finetune_trained_model.csv;True;cuda:0;81.38021087646484;92.8084945678711;0.49064737520156765;31;4672.61967253685
cifar10;10;densenet;0.0001;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;save_results_finetune_trained_model.csv;False;cuda:0;76.08173370361328;92.96875;0.6845190937702472;52;3344.9249188899994
cifar10;10;densenet;0.001;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;save_results_finetune_trained_model.csv;True;cuda:0;81.61058044433594;92.50801086425781;0.5065360048260444;4;2259.589407682419
cifar10;10;densenet;0.001;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;save_results_finetune_trained_model.csv;False;cuda:0;77.24359130859375;92.94871520996094;0.6593428938052593;22;1973.605670928955
cifar10;10;densenet;0.01;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;save_results_finetune_trained_model.csv;True;cuda:0;78.34535217285156;88.06089782714844;0.6290910179034258;15;3236.359605550766
cifar10;10;densenet;0.01;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;save_results_finetune_trained_model.csv;False;cuda:0;76.70272064208984;92.71834564208984;0.6752076336206534;15;1656.1371111869812
cifar10;10;densenet;0.1;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;save_results_finetune_trained_model.csv;True;cuda:0;76.7928695678711;85.81730651855469;0.6905635679379488;158;16023.684228420258
cifar10;10;densenet;0.1;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;save_results_finetune_trained_model.csv;False;cuda:0;75.95152282714844;92.29767608642578;0.6936821524913495;12;1515.4835169315338
cifar10;10;resnet18;1e-06;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet18_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;True;cuda:0;79.27684020996094;93.9803695678711;0.602576916034405;141;7829.7758548259735
cifar10;10;resnet18;1e-06;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet18_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;False;cuda:0;77.24359130859375;94.52123260498047;1.132975010917737;43;1985.779836654663
cifar10;10;resnet18;1e-05;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet18_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;True;cuda:0;81.2900619506836;93.87019348144531;0.516082498889703;80;4993.024656534195
cifar10;10;resnet18;1e-05;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet18_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;False;cuda:0;77.87459564208984;94.25080108642578;0.9006433662695762;169;6129.077980518341
cifar10;10;resnet18;0.0001;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet18_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;True;cuda:0;82.2215576171875;93.45953369140625;0.4842524627844493;32;2660.7757618427277
cifar10;10;resnet18;0.0001;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet18_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;False;cuda:0;77.32371520996094;94.11058044433594;0.6815535953411689;131;4958.149930000305
cifar10;10;resnet18;0.001;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet18_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;True;cuda:0;82.421875;93.9403076171875;0.5380836652639585;4;1199.952584028244
cifar10;10;resnet18;0.001;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet18_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;False;cuda:0;76.71273803710938;94.23076629638672;0.6662273063109472;54;2291.6420664787292
cifar10;10;resnet18;0.01;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet18_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;True;cuda:0;79.95793151855469;89.81370544433594;0.6266047992767432;8;1410.1077654361725
cifar10;10;resnet18;0.01;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet18_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;False;cuda:0;78.29527282714844;94.01041412353516;0.6748328380859815;31;1608.7480804920197
cifar10;10;resnet18;0.1;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet18_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;True;cuda:0;68.63982391357422;78.89623260498047;0.8896344281159915;46;3242.612099647522
cifar10;10;resnet18;0.1;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet18_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;False;cuda:0;78.125;94.15064239501953;0.670729861045495;17;1164.9582116603851
cifar10;10;resnet34;1e-06;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet34_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;True;cuda:0;79.78765869140625;94.25080108642578;0.6318524911617621;177;13097.038256168365
cifar10;10;resnet34;1e-06;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet34_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;False;cuda:0;76.54246520996094;94.78165435791016;1.205372148981461;44;2383.005142688751
cifar10;10;resnet34;1e-05;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet34_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;True;cuda:0;82.00120544433594;94.35095977783203;0.5160188694030811;120;9367.938992738724
cifar10;10;resnet34;1e-05;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet34_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;False;cuda:0;77.19351196289062;94.46113586425781;0.8816688217413731;158;6432.084278106689
cifar10;10;resnet34;0.0001;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet34_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;True;cuda:0;83.12299346923828;94.1005630493164;0.4990127755281253;21;2805.690871477127
cifar10;10;resnet34;0.0001;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet34_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;False;cuda:0;77.55408477783203;94.89183044433594;0.6782584847548069;35;2025.8511776924133
cifar10;10;resnet34;0.001;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet34_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;True;cuda:0;83.203125;94.01041412353516;0.49949256158792055;4;1651.1014096736908
cifar10;10;resnet34;0.001;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet34_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;False;cuda:0;77.734375;94.58132934570312;0.6522491058477988;62;2978.798510789871
cifar10;10;resnet34;0.01;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet34_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;True;cuda:0;78.78605651855469;89.81370544433594;0.6124458931959592;7;1866.6121244430542
cifar10;10;resnet34;0.01;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_resnet34_64_200_earlystopping_sgd_cosine;save_results_finetune_trained_model.csv;False;cuda:0;77.79447174072266;94.87179565429688;0.6766739785671234;10;1136.0546128749847
